id,description
0573366,Metroliner
0312409,Metroliner
0312438,Metroliner
0262656,Metroliner
0447752,Metroliner
1059772,Metroliner
0979622,Metroliner
0824980,Metroliner
1225993,Metroliner
1136155,Metroliner
1620007,Metroliner
0334277,Metroliner
2188372,Metroliner
1155023,Metroliner
0068810,Metroliner
0523019,Metroliner
2116114,Metroliner
1575768,Metroliner
1146074,Metroliner
1546042,Metroliner
0074462,Metroliner
0359779,Metroliner
0347785,Metroliner
0921760,Metroliner
0640534,Metroliner
0573942,Metroliner
1790920,Metroliner
2186731,King Air
1265817,King Air
2072258,King Air
1420123,King Air
1058210,King Air
1158360,King Air
1103635,King Air
1316268,King Air
1501746,King Air
0953562,King Air
1425043,King Air
1144972,King Air
1797935,King Air
1426173,King Air
1571390,King Air
1689606,King Air
1366119,King Air
0118439,King Air
2091946,King Air
1800296,King Air
1237648,King Air
1823272,King Air
1620836,King Air
2247510,King Air
1009344,King Air
1163471,King Air
2137721,King Air
1925943,King Air
1584040,King Air
1782799,King Air
1193562,King Air
1471860,King Air
1356910,King Air
1673633,PA-28
2262617,PA-28
1646253,PA-28
0996666,PA-28
0779048,PA-28
0879367,PA-28
1188309,PA-28
1928766,PA-28
1254806,PA-28
0100263,PA-28
1231580,PA-28
1534326,PA-28
1490907,PA-28
0885590,PA-28
2153672,PA-28
0192630,PA-28
1374624,PA-28
1398419,PA-28
1465113,PA-28
1667002,PA-28
1739709,PA-28
1066879,PA-28
1216713,PA-28
1090095,PA-28
1451197,PA-28
1307739,PA-28
1282206,PA-28
1581472,PA-28
1010412,PA-28
0509495,PA-28
1646930,PA-28
1767221,PA-28
1292176,PA-28
2233941,SR-20
1560399,SR-20
1658296,SR-20
2037389,SR-20
2144149,SR-20
1605922,SR-20
2148743,SR-20
2123466,SR-20
1771266,SR-20
1323647,SR-20
1627409,SR-20
1538918,SR-20
1927265,SR-20
1673599,SR-20
1625091,SR-20
2265511,SR-20
2018707,SR-20
1636570,SR-20
1849793,SR-20
1168408,SR-20
1598048,SR-20
2072464,SR-20
2065042,SR-20
1853950,SR-20
1979665,SR-20
2177217,SR-20
1476645,SR-20
2006049,SR-20
1465151,SR-20
1658839,SR-20
2151715,SR-20
1713365,SR-20
1468767,SR-20
2143595,SR-20
2094478,Saab 2000
0492491,Saab 2000
1748171,Saab 2000
1538520,Saab 2000
0127634,Saab 2000
1476428,Saab 2000
1191125,Saab 2000
2127890,Saab 2000
2136389,Saab 2000
0749032,Saab 2000
0936826,Saab 2000
1338706,Saab 2000
1122577,Saab 2000
1383369,Saab 2000
1187417,Saab 2000
0343276,Saab 2000
1818869,Saab 2000
0967849,Saab 2000
1271556,Saab 2000
2057425,Saab 2000
0788134,Saab 2000
0936113,Saab 2000
2218842,Saab 2000
1597800,Saab 2000
0939487,Saab 2000
0920052,Saab 2000
1386609,Saab 2000
0257281,Saab 2000
1912967,Saab 2000
1818870,Saab 2000
1162919,Saab 2000
1290986,Saab 2000
1219250,Saab 2000
1149058,Saab 340
1807121,Saab 340
1343264,Saab 340
0174870,Saab 340
1092262,Saab 340
0095325,Saab 340
2119896,Saab 340
1425386,Saab 340
0184349,Saab 340
0345877,Saab 340
0174021,Saab 340
0202465,Saab 340
0447764,Saab 340
0488490,Saab 340
0255288,Saab 340
1540063,Saab 340
0143371,Saab 340
1762143,Saab 340
1351194,Saab 340
1571407,Saab 340
1407502,Saab 340
1008788,Saab 340
2031661,Saab 340
0960098,Saab 340
1895028,Saab 340
1827565,Saab 340
1334600,Saab 340
0097765,Saab 340
0977245,Saab 340
0973105,Saab 340
0842128,Saab 340
0339425,Saab 340
1136122,Saab 340
1743122,Spitfire
2211016,Spitfire
0880060,Spitfire
1578664,Spitfire
2043684,Spitfire
2156226,Spitfire
1832165,Spitfire
0881972,Spitfire
1967993,Spitfire
1180306,Spitfire
1117178,Spitfire
2131704,Spitfire
1106369,Spitfire
0877086,Spitfire
1887787,Spitfire
1135019,Spitfire
1237253,Spitfire
2151483,Spitfire
1898052,Spitfire
1485890,Spitfire
2046587,Spitfire
1859259,Spitfire
1251385,Spitfire
0881971,Spitfire
1723907,Spitfire
1167955,Spitfire
2041565,Spitfire
0912525,Spitfire
0881964,Spitfire
1244763,Spitfire
1384345,Spitfire
2106824,Spitfire
0717614,Spitfire
1859059,Spitfire
1611099,Tornado
1280040,Tornado
1125997,Tornado
1927270,Tornado
1374697,Tornado
1115161,Tornado
1045405,Tornado
1961222,Tornado
2162821,Tornado
0691437,Tornado
1750220,Tornado
2118955,Tornado
1588762,Tornado
2118872,Tornado
2031890,Tornado
1240010,Tornado
1611095,Tornado
1940190,Tornado
1266018,Tornado
1376307,Tornado
1715547,Tornado
0877084,Tornado
0749198,Tornado
1614885,Tornado
1966899,Tornado
0749197,Tornado
0648036,Tornado
2118873,Tornado
1564418,Tornado
1979664,Tornado
1349345,Tornado
1060704,Tornado
2080681,Tornado
0829813,Tu-134
0523278,Tu-134
1590457,Tu-134
0523139,Tu-134
1140416,Tu-134
1297059,Tu-134
1083282,Tu-134
0677638,Tu-134
0974359,Tu-134
0063293,Tu-134
1061208,Tu-134
1351441,Tu-134
0923714,Tu-134
0522967,Tu-134
1691610,Tu-134
0836257,Tu-134
0894205,Tu-134
0958066,Tu-134
0094396,Tu-134
0719053,Tu-134
0738982,Tu-134
0522975,Tu-134
0693457,Tu-134
0324987,Tu-134
0504826,Tu-134
1594717,Tu-134
0522969,Tu-134
0659112,Tu-134
1619881,Tu-134
0066418,Tu-134
0551251,Tu-134
0195009,Tu-134
0845036,Tu-134
1940728,Tu-154
0066405,Tu-154
1412918,Tu-154
0582362,Tu-154
0808929,Tu-154
0907404,Tu-154
0523052,Tu-154
0903662,Tu-154
0064200,Tu-154
0879893,Tu-154
0836159,Tu-154
0983420,Tu-154
1204567,Tu-154
0337964,Tu-154
1298949,Tu-154
0184897,Tu-154
1177961,Tu-154
0229256,Tu-154
0523189,Tu-154
1415738,Tu-154
1388984,Tu-154
1273293,Tu-154
0391828,Tu-154
1481131,Tu-154
2007881,Tu-154
0255359,Tu-154
0384438,Tu-154
0979615,Tu-154
0984879,Tu-154
0522973,Tu-154
0066406,Tu-154
0936117,Tu-154
1185509,Tu-154
1633282,Tu-154
0800390,Yak-42
1320565,Yak-42
0923499,Yak-42
1298910,Yak-42
0523227,Yak-42
0973160,Yak-42
0104604,Yak-42
0198448,Yak-42
1616362,Yak-42
1296580,Yak-42
1051041,Yak-42
0906979,Yak-42
0457162,Yak-42
2158992,Yak-42
0198446,Yak-42
0944176,Yak-42
1176955,Yak-42
0784557,Yak-42
0197892,Yak-42
1695906,Yak-42
1544178,Yak-42
0445606,Yak-42
1885835,Yak-42
0784479,Yak-42
0725715,Yak-42
1430022,Yak-42
0995387,Yak-42
0487393,Yak-42
0383400,Yak-42
1117062,Yak-42
0329381,Yak-42
0523192,Yak-42
0810303,Yak-42
